dataset,layer,head,pearson_PAM,pearson_QAM,pearson_SAM,spearman_PAM,spearman_QAM,spearman_SAM
alpaca,6,21,0.31786959949791194,-0.30705447972040706,-0.2999121293127571,0.28419928002940253,-0.27066598098038336,-0.33833247622547924
alpaca,6,22,0.28149814418510366,-0.266585382378202,-0.4567835466398823,0.2977325790784217,-0.28419928002940253,-0.35186577527449836
alpaca,6,23,0.6186902755373577,-0.3783549342498103,-0.6843360411924244,0.4736654667156709,-0.4195322705195942,-0.46013216766665177
alpaca,6,24,0.5511453099172525,-0.5648919694157287,-0.24898145994106685,0.4736654667156709,-0.4465988686176325,-0.40599897147057507
alpaca,6,25,0.20024813572301775,-0.11410287701801562,-0.28087758739427277,0.05413319619607666,-0.14886628953921086,0.0405998971470575
alpaca,6,26,0.2823912143605935,-0.2672993170312267,-0.43285098171636105,0.31126587812744083,-0.31126587812744083,-0.18946618668626836
alpaca,6,27,0.4269901622711133,-0.434534361223968,-0.24717069214768145,0.3789323733725367,-0.3789323733725367,-0.40599897147057507
alpaca,6,28,-0.0805091452124681,0.06998932826543765,0.27781556614848835,0.081199794294115,-0.10826639239215333,0.36539907432351754
alpaca,6,29,0.030946496655283904,-0.05005947924489669,0.22279856503502496,0.081199794294115,-0.10826639239215333,0.20299948573528753
alpaca,6,3,0.1541782494978327,-0.15514875179379103,0.08671680095508764,0.2977325790784217,-0.28419928002940253,0.10826639239215333
alpaca,6,30,0.24839206397637742,-0.2677752283842309,0.261191439773069,0.243599382882345,-0.2571326819313642,0.243599382882345
alpaca,6,31,-0.06674129661609074,0.0656181776762507,0.09823801401130965,0.06766649524509584,-0.06766649524509584,0.10826639239215333
alpaca,6,4,-0.06451170439660718,0.004091559117277419,0.2905092236283634,-0.14886628953921086,0.13533299049019168,0.2977325790784217
alpaca,6,5,0.09596237413073375,-0.2521276984617933,0.21790590020992615,0.05413319619607666,-0.36539907432351754,0.10826639239215333
alpaca,6,6,0.00435193213263397,-0.008411198230432857,0.06308649747279724,0.14886628953921086,-0.1217996914411725,0.13533299049019168
alpaca,6,7,0.19919323141834464,-0.2655887703697055,0.20866557459914145,-0.013533299049019166,-0.21653278478430665,0.10826639239215333
alpaca,6,8,-0.020361784975754648,0.004542363482725206,0.24621885030792004,0.09473309334313418,-0.16239958858823,0.27066598098038336
alpaca,6,9,-0.028492779693924924,-0.06639956565355938,0.21095609940057455,0.05413319619607666,-0.23006608383332589,0.1217996914411725
alpaca,6,avg,0.24126840322775092,-0.22864350631262773,0.10477599921309746,0.36539907432351754,-0.32479917717646,0.05413319619607666
alpaca,7,0,0.046161833385832574,-0.07566803141967007,0.16467605213516884,0.17593288763724918,-0.20299948573528753,0.14886628953921086
alpaca,7,1,0.15702156699210795,-0.17144428349439125,-0.06386710923475616,0.10826639239215333,-0.0405998971470575,0.0405998971470575
alpaca,7,10,-0.036511366044564425,0.03165383471121042,0.23758284480735295,0.18946618668626836,-0.20299948573528753,0.33833247622547924
alpaca,7,11,-0.04605345851304433,0.035919141678468956,0.2632296974974386,0.18946618668626836,-0.21653278478430665,0.2977325790784217
alpaca,7,12,-0.07635161292409796,0.06838987729060864,0.22822034308989506,-0.17593288763724918,-0.13533299049019168,0.243599382882345
alpaca,7,13,-0.09742396439592342,-0.06741181166444128,0.2557118199161687,-0.02706659809803833,-0.243599382882345,0.18946618668626836
alpaca,7,14,-0.0899989077133251,0.07687626542623341,0.3535175083967592,-0.06766649524509584,0.02706659809803833,0.35186577527449836
alpaca,7,15,-0.26022501345359456,0.22227548544055428,0.17988533003407098,-0.17593288763724918,0.21653278478430665,0.21653278478430665
alpaca,7,16,0.16884998717139987,-0.18222878569266124,0.19387389384336107,0.243599382882345,-0.243599382882345,0.243599382882345
alpaca,7,17,0.002131181190655216,-0.015117661794159135,0.18102371460565064,0.2571326819313642,-0.2571326819313642,0.20299948573528753
alpaca,7,18,0.352747004328538,-0.28722639748543766,-0.4381680571620663,0.3924656724215559,-0.33833247622547924,-0.4195322705195942
alpaca,7,19,-0.08363495068884304,0.01898335884513145,0.3116294873384307,-0.09473309334313418,0.081199794294115,0.3789323733725367
alpaca,7,2,0.13871876079879056,-0.14720974695091843,-0.04412104737140393,0.28419928002940253,-0.27066598098038336,-0.28419928002940253
alpaca,7,20,-0.23561114859073304,0.1957135243665543,0.3740819711498494,-0.4465988686176325,0.32479917717646,0.36539907432351754
alpaca,7,21,-0.18185585939410923,0.11733778296282828,0.26873922098202446,-0.28419928002940253,0.14886628953921086,0.27066598098038336
alpaca,7,22,0.25945913173753676,-0.2402552109371117,-0.289285538401561,0.2571326819313642,-0.23006608383332589,-0.0405998971470575
alpaca,7,23,-0.09516543999885854,0.07121288767782126,0.12518266254367616,0.09473309334313418,-0.09473309334313418,0.1217996914411725
alpaca,7,24,-0.11519526006609015,0.07870424538870922,0.2347557187481325,-0.10826639239215333,-0.081199794294115,0.17593288763724918
alpaca,7,25,0.07200052982782126,-0.08180553041733922,0.11606883504912126,0.10826639239215333,-0.10826639239215333,0.1217996914411725
alpaca,7,26,-0.1631310575959112,0.13963525576392755,0.20186635172159323,-0.27066598098038336,0.09473309334313418,0.36539907432351754
alpaca,7,27,0.10358520404851919,-0.10911567777611957,0.16887648285535264,0.16239958858823,-0.23006608383332589,0.081199794294115
alpaca,7,28,0.21710434230697467,-0.1890024740508372,-0.2490455367637148,0.23006608383332589,-0.2571326819313642,-0.0405998971470575
alpaca,7,29,0.13084512535443574,-0.11045780885864967,-0.25170155825365215,0.36539907432351754,-0.33833247622547924,-0.1217996914411725
alpaca,7,3,-0.17340078337033546,0.13652791889586222,0.4710185603528626,-0.20299948573528753,0.10826639239215333,0.4465988686176325
alpaca,7,30,-0.1945545619827702,0.1276024115236419,0.18537828407627915,-0.18946618668626836,0.10826639239215333,0.16239958858823
alpaca,7,31,-0.005203842485672472,-0.03984685890127504,0.2843071233769497,0.1217996914411725,-0.13533299049019168,0.36539907432351754
alpaca,7,4,-0.07454189161153128,0.02178487176837382,0.24594744318960676,0.0405998971470575,-0.18946618668626836,0.17593288763724918
alpaca,7,5,-0.052492373932306984,0.04256525403858858,0.15228092975675853,0.05413319619607666,-0.10826639239215333,0.18946618668626836
alpaca,7,6,0.07619312000099251,-0.11012178262877549,-0.046015239727766895,0.0405998971470575,-0.09473309334313418,-0.02706659809803833
alpaca,7,7,0.2364223077416436,-0.21068888107612452,-0.2768503767687653,0.32479917717646,-0.28419928002940253,-0.16239958858823
alpaca,7,8,0.19696998469354032,-0.17703163213118636,-0.2594344114426621,0.2571326819313642,-0.243599382882345,-0.13533299049019168
alpaca,7,9,-0.03908014634679684,0.04088616061173875,0.012414109031577974,-0.02706659809803833,0.013533299049019166,-0.013533299049019166
alpaca,7,avg,0.07998190339571716,-0.0883203776624718,0.07559090704747608,0.23006608383332589,-0.20299948573528753,0.10826639239215333
alpaca,8,0,0.23007033874745145,-0.23388960228545883,0.1295555409355058,0.28419928002940253,-0.2571326819313642,0.17593288763724918
alpaca,8,1,-0.10025603703514582,0.10000662634766207,-0.0013308656635949647,0.10826639239215333,-0.1217996914411725,-0.06766649524509584
alpaca,8,10,0.31575901483013086,-0.3038566940981059,-0.3147187531848374,0.27066598098038336,-0.28419928002940253,-0.36539907432351754
alpaca,8,11,0.11270803734490652,-0.20905460422559913,0.2753236358081299,0.20299948573528753,-0.28419928002940253,0.2571326819313642
alpaca,8,12,0.19849291218420684,-0.21149171710443793,0.0723815171119391,0.17593288763724918,-0.17593288763724918,-0.081199794294115
alpaca,8,13,-0.08437002107882637,0.03578289582238295,0.2985202486317908,0.02706659809803833,-0.09473309334313418,0.28419928002940253
alpaca,8,14,0.1222496629886533,-0.09222020290293441,-0.32398409535280703,0.21653278478430665,-0.20299948573528753,-0.35186577527449836
alpaca,8,15,0.13537498539536652,-0.12931103729758162,-0.09956284413172149,0.10826639239215333,-0.081199794294115,-0.1217996914411725
alpaca,8,16,-0.3147374399645269,0.3074306249197132,0.3046213391014441,-0.36539907432351754,0.3924656724215559,0.2977325790784217
alpaca,8,17,-0.11660330864688866,0.09757678668531548,0.3970869870082968,-0.081199794294115,-0.05413319619607666,0.4330655695686133
alpaca,8,18,-0.09630687432859197,0.09167588177462077,0.1727193234721388,-0.013533299049019166,-0.02706659809803833,0.18946618668626836
alpaca,8,19,-0.12204982512479029,0.08268520552968016,0.20382956376383582,-0.17593288763724918,0.09473309334313418,0.243599382882345
alpaca,8,2,-0.004546955992103851,0.015851316411653615,-0.19079011725969333,0.14886628953921086,-0.1217996914411725,-0.13533299049019168
alpaca,8,20,-0.23037581126908918,0.13697309494691826,0.2558267780759812,-0.2977325790784217,0.17593288763724918,0.09473309334313418
alpaca,8,21,0.016741042532870454,-0.13001625346431828,0.37266505010572093,0.1217996914411725,-0.17593288763724918,0.36539907432351754
alpaca,8,22,-0.023013446551246472,0.031930779252858824,-0.03315140207269876,0.10826639239215333,-0.10826639239215333,-0.02706659809803833
alpaca,8,23,-0.06713173324013695,0.06552404189665634,0.07872467945618672,0.05413319619607666,-0.05413319619607666,0.013533299049019166
alpaca,8,24,-0.06314882114430971,0.07391616320226767,-0.058405026986076504,0.06766649524509584,-0.06766649524509584,-0.21653278478430665
alpaca,8,25,-0.04236134867671059,0.11603492756619181,-0.018955288755601395,0.081199794294115,0.21653278478430665,-0.1217996914411725
alpaca,8,26,0.15870975859589437,-0.17260691598660036,0.27102294709572294,0.32479917717646,-0.31126587812744083,0.23006608383332589
alpaca,8,27,-0.21998385901792736,0.15866197420469935,0.309829263521587,-0.36539907432351754,0.28419928002940253,0.33833247622547924
alpaca,8,28,-0.1931807682366922,0.13485613671640695,0.2710333278987933,-0.31126587812744083,0.23006608383332589,0.23006608383332589
alpaca,8,29,0.1968955520094011,-0.1271458550262619,-0.28875374567228357,0.21653278478430665,-0.05413319619607666,-0.14886628953921086
alpaca,8,3,-0.1359578343225974,0.061859779579186897,0.1814442656446525,-0.18946618668626836,0.21653278478430665,0.20299948573528753
alpaca,8,30,-0.07923599747433155,0.09394529475782934,-0.16380397560126642,0.09473309334313418,-0.013533299049019166,-0.10826639239215333
alpaca,8,31,-0.35909042549088294,0.18682909086044347,0.26186459926035976,-0.3924656724215559,0.18946618668626836,0.28419928002940253
alpaca,8,4,-0.09533206190623705,0.06768510569738795,0.08592682695092677,-0.10826639239215333,0.05413319619607666,0.06766649524509584
alpaca,8,5,-0.020792740312374585,0.015722237331421234,0.09308512126504076,0.17593288763724918,-0.18946618668626836,0.0405998971470575
alpaca,8,6,-0.14019422778514376,0.11903592712250961,0.20968343595298433,-0.243599382882345,0.0405998971470575,0.1217996914411725
alpaca,8,7,0.05030457039845291,-0.10186623124550441,0.2954168376964496,-0.0405998971470575,-0.21653278478430665,0.27066598098038336
alpaca,8,8,-0.05258443528037414,0.04705553812196431,0.09787818826375339,0.06766649524509584,-0.05413319619607666,0.09473309334313418
alpaca,8,9,-0.037741291031023666,0.01644662800160534,0.2467485784298763,0.05413319619607666,-0.17593288763724918,0.23006608383332589
alpaca,8,avg,0.01464586306838647,-0.03906790613786614,0.1843046773431736,0.10826639239215333,-0.09473309334313418,0.18946618668626836
alpaca,9,0,-0.056346876734046834,0.11617798598431801,-0.21805063573819675,-0.05413319619607666,0.14886628953921086,-0.2977325790784217
alpaca,9,1,-0.08999683377806193,0.07274103620445832,0.20012914850771646,-0.14886628953921086,0.0,0.13533299049019168
alpaca,9,10,-0.1410007346235343,0.13761563577867514,0.09961902282673644,-0.02706659809803833,0.0405998971470575,0.013533299049019166
alpaca,9,11,-0.23297458982538544,0.15906985992180447,0.18522714491281478,-0.28419928002940253,0.20299948573528753,0.20299948573528753
alpaca,9,12,-0.0291882900923008,0.04434891708475288,-0.1073067993325451,0.1217996914411725,-0.1217996914411725,0.10826639239215333
alpaca,9,13,0.09454417647196947,-0.14760614378658218,0.021491816940995917,0.05413319619607666,-0.14886628953921086,-0.06766649524509584
alpaca,9,14,-0.12008949806114728,0.08913176853119115,0.3255186879177015,-0.27066598098038336,0.05413319619607666,0.33833247622547924
alpaca,9,15,-0.17715327944053258,0.11190980180992113,0.32275534502212966,-0.21653278478430665,0.0405998971470575,0.32479917717646
alpaca,9,16,-0.05396919853155971,0.004975754141439281,0.16361551719489967,-0.09473309334313418,0.10826639239215333,0.13533299049019168
alpaca,9,17,-0.10443154686320584,0.08810690637768384,0.18854033536530998,-0.13533299049019168,0.06766649524509584,0.20299948573528753
alpaca,9,18,0.2171569610432666,-0.19248303209716003,-0.37612299669338917,0.27066598098038336,-0.2571326819313642,-0.35186577527449836
alpaca,9,19,0.15100290656763815,-0.1408117567884123,-0.1696802564210662,0.1217996914411725,-0.1217996914411725,-0.1217996914411725
alpaca,9,2,-0.14658743340441036,0.15013498456835403,0.01149977777093335,-0.0405998971470575,0.013533299049019166,0.13533299049019168
alpaca,9,20,-0.1345712889144989,0.13808534256026678,-0.02573521480295114,-0.1217996914411725,0.09473309334313418,-0.06766649524509584
alpaca,9,21,-0.3080539922437361,0.24964302176527306,0.3056778075908723,-0.48719876576469,0.5007320648137092,0.3924656724215559
alpaca,9,22,-0.21925262655778252,0.1580643732787262,0.34804368532064367,-0.4465988686176325,0.32479917717646,0.36539907432351754
alpaca,9,23,-0.2179811728444778,0.2030021093030822,0.12750751491665924,-0.2977325790784217,0.4195322705195942,0.16239958858823
alpaca,9,24,-0.07188853991122784,0.07485597829737167,-0.12629246476808567,0.1217996914411725,-0.09473309334313418,-0.02706659809803833
alpaca,9,25,-0.13194346585478173,0.10917042977300569,0.2330555244777286,-0.2571326819313642,0.21653278478430665,0.4465988686176325
alpaca,9,26,-0.20211200352538808,0.17047862664821564,0.2057790160085292,-0.28419928002940253,0.2571326819313642,0.14886628953921086
alpaca,9,27,0.22422059662910684,-0.20459514508800372,-0.09918253342540999,0.16239958858823,-0.13533299049019168,-0.13533299049019168
alpaca,9,28,0.1388437478091181,-0.12214301956958697,-0.16948102107013474,0.17593288763724918,-0.17593288763724918,-0.18946618668626836
alpaca,9,29,-0.177850195614246,0.14436997090793577,0.281163865784544,-0.36539907432351754,0.31126587812744083,0.31126587812744083
alpaca,9,3,-0.11011735395487154,0.09381529381992462,0.12469951532819268,-0.18946618668626836,0.16239958858823,0.09473309334313418
alpaca,9,30,-0.131216665526053,0.15539453770774236,-0.1620643220735152,-0.013533299049019166,-0.013533299049019166,-0.14886628953921086
alpaca,9,31,-0.059552602107491436,0.040778122361615855,0.18848106301622158,-0.21653278478430665,0.20299948573528753,0.28419928002940253
alpaca,9,4,0.17334265312643593,-0.1438076126165681,-0.2117386781019427,0.13533299049019168,-0.081199794294115,-0.2571326819313642
alpaca,9,5,-0.15071508256420163,0.13111380587448576,0.2835816267698359,-0.4330655695686133,0.35186577527449836,0.243599382882345
alpaca,9,6,-0.06721929871627541,0.12079934767737999,-0.2513479360568111,0.05413319619607666,-0.081199794294115,-0.16239958858823
alpaca,9,7,-0.15746245189551322,0.13421306623163543,0.20284659672370395,-0.16239958858823,0.06766649524509584,0.18946618668626836
alpaca,9,8,-0.07889338552506009,0.09512955584048409,-0.21454731499392218,-0.06766649524509584,0.0,-0.013533299049019166
alpaca,9,9,0.25685041210031234,-0.2569885431143107,0.10431848931702581,0.2571326819313642,-0.2571326819313642,0.1217996914411725
alpaca,9,avg,-0.00487626399051466,-0.0002542818086163143,0.07491705193448511,0.05413319619607666,-0.05413319619607666,0.09473309334313418
alpaca,10,0,-0.1408456663162811,0.138160166730695,0.057831027213773575,-0.2571326819313642,0.28419928002940253,0.02706659809803833
alpaca,10,1,0.16245324501999808,0.13055853708352602,-0.2188675964974451,0.23006608383332589,0.09473309334313418,-0.27066598098038336
alpaca,10,10,-0.06190851876352258,0.11592194798970952,-0.32570885741656486,-0.1217996914411725,0.05413319619607666,-0.013533299049019166
alpaca,10,11,-0.07774370467495152,0.09362655637317431,-0.022912071147673695,0.09473309334313418,-0.05413319619607666,-0.14886628953921086
alpaca,10,12,-0.10368042430970395,0.12826635022228675,-0.17553393313058735,-0.05413319619607666,0.05413319619607666,-0.21653278478430665
alpaca,10,13,-0.18635412156891648,0.1538614457674654,0.4404272215618299,-0.36539907432351754,0.2977325790784217,0.4736654667156709
alpaca,10,14,-0.06531148664603033,0.06870547203567251,-0.1520107061173395,0.02706659809803833,-0.02706659809803833,-0.05413319619607666
alpaca,10,15,0.1423176756264905,-0.12002225750763013,-0.28737252367836735,0.2977325790784217,-0.2977325790784217,-0.31126587812744083
alpaca,10,16,-0.05845927947142752,0.10456801652974934,-0.4277658379969629,0.10826639239215333,-0.02706659809803833,-0.3789323733725367
alpaca,10,17,0.17933912238083322,-0.14782376632280608,-0.2262935021432726,0.16239958858823,-0.13533299049019168,-0.23006608383332589
alpaca,10,18,-0.05837378571363448,0.042495828813714664,0.10417274829919707,0.23006608383332589,-0.243599382882345,0.09473309334313418
alpaca,10,19,-0.17433050858217136,0.16025036195932293,0.2545643019367397,-0.33833247622547924,0.2571326819313642,0.243599382882345
